"product_id";"total_orders";"reordered_orders";"reorder_rate";"price_sensitivity"
22438;1;1.0;1.0;"Low Sensitivity"
48634;1;0.0;0.0;"High Sensitivity"
14639;1;1.0;1.0;"Low Sensitivity"
23374;1;1.0;1.0;"Low Sensitivity"
29623;1;1.0;1.0;"Low Sensitivity"
25876;1;1.0;1.0;"Low Sensitivity"
45195;1;0.0;0.0;"High Sensitivity"
21294;1;0.0;0.0;"High Sensitivity"
11076;1;0.0;0.0;"High Sensitivity"
30365;1;0.0;0.0;"High Sensitivity"
9480;1;0.0;0.0;"High Sensitivity"
25126;1;0.0;0.0;"High Sensitivity"
17760;1;0.0;0.0;"High Sensitivity"
8321;1;0.0;0.0;"High Sensitivity"
7722;1;0.0;0.0;"High Sensitivity"
45264;2;0.0;0.0;"High Sensitivity"
41699;1;0.0;0.0;"High Sensitivity"
20320;1;0.0;0.0;"High Sensitivity"
41008;1;1.0;1.0;"Low Sensitivity"
48736;1;0.0;0.0;"High Sensitivity"
36634;1;0.0;0.0;"High Sensitivity"
30901;2;0.0;0.0;"High Sensitivity"
34216;2;0.0;0.0;"High Sensitivity"
6235;2;0.0;0.0;"High Sensitivity"
26100;1;1.0;1.0;"Low Sensitivity"
43776;1;1.0;1.0;"Low Sensitivity"
1873;1;0.0;0.0;"High Sensitivity"
45619;2;1.0;0.5;"Medium Sensitivity"
38433;2;1.0;0.5;"Medium Sensitivity"
28227;1;0.0;0.0;"High Sensitivity"
42927;1;0.0;0.0;"High Sensitivity"
25053;1;0.0;0.0;"High Sensitivity"
24064;2;0.0;0.0;"High Sensitivity"
18830;1;0.0;0.0;"High Sensitivity"
1204;1;0.0;0.0;"High Sensitivity"
9829;1;1.0;1.0;"Low Sensitivity"
38157;1;1.0;1.0;"Low Sensitivity"
42667;1;1.0;1.0;"Low Sensitivity"
45258;1;1.0;1.0;"Low Sensitivity"
13370;1;1.0;1.0;"Low Sensitivity"
6789;2;2.0;1.0;"Low Sensitivity"
16514;1;1.0;1.0;"Low Sensitivity"
8421;1;1.0;1.0;"Low Sensitivity"
17906;1;1.0;1.0;"Low Sensitivity"
35883;1;1.0;1.0;"Low Sensitivity"
32285;2;1.0;0.5;"Medium Sensitivity"
33509;1;1.0;1.0;"Low Sensitivity"
37859;1;0.0;0.0;"High Sensitivity"
5984;2;0.0;0.0;"High Sensitivity"
36490;1;0.0;0.0;"High Sensitivity"
7761;1;0.0;0.0;"High Sensitivity"
33286;1;1.0;1.0;"Low Sensitivity"
19801;1;0.0;0.0;"High Sensitivity"
39215;1;1.0;1.0;"Low Sensitivity"
28371;3;2.0;0.667;"Low Sensitivity"
32404;1;0.0;0.0;"High Sensitivity"
45371;2;1.0;0.5;"Medium Sensitivity"
21037;3;1.0;0.333;"Medium Sensitivity"
22864;1;1.0;1.0;"Low Sensitivity"
19360;1;0.0;0.0;"High Sensitivity"
16857;1;1.0;1.0;"Low Sensitivity"
41541;4;0.0;0.0;"High Sensitivity"
12145;1;0.0;0.0;"High Sensitivity"
35306;2;1.0;0.5;"Medium Sensitivity"
30148;1;0.0;0.0;"High Sensitivity"
45053;1;0.0;0.0;"High Sensitivity"
24154;1;1.0;1.0;"Low Sensitivity"
23271;1;0.0;0.0;"High Sensitivity"
47937;1;0.0;0.0;"High Sensitivity"
14324;1;1.0;1.0;"Low Sensitivity"
42943;1;1.0;1.0;"Low Sensitivity"
47058;3;3.0;1.0;"Low Sensitivity"
27961;1;1.0;1.0;"Low Sensitivity"
2997;1;1.0;1.0;"Low Sensitivity"
45194;1;0.0;0.0;"High Sensitivity"
15768;1;1.0;1.0;"Low Sensitivity"
15685;1;1.0;1.0;"Low Sensitivity"
18253;1;0.0;0.0;"High Sensitivity"
28339;1;0.0;0.0;"High Sensitivity"
44470;1;0.0;0.0;"High Sensitivity"
37543;1;0.0;0.0;"High Sensitivity"
44609;1;0.0;0.0;"High Sensitivity"
44395;2;1.0;0.5;"Medium Sensitivity"
38947;1;0.0;0.0;"High Sensitivity"
11173;1;0.0;0.0;"High Sensitivity"
44133;1;0.0;0.0;"High Sensitivity"
5718;1;0.0;0.0;"High Sensitivity"
49644;1;0.0;0.0;"High Sensitivity"
18276;1;0.0;0.0;"High Sensitivity"
35616;1;0.0;0.0;"High Sensitivity"
4565;1;1.0;1.0;"Low Sensitivity"
34336;1;0.0;0.0;"High Sensitivity"
805;1;0.0;0.0;"High Sensitivity"
9814;1;1.0;1.0;"Low Sensitivity"
40849;1;1.0;1.0;"Low Sensitivity"
8773;1;0.0;0.0;"High Sensitivity"
29326;1;0.0;0.0;"High Sensitivity"
27510;1;0.0;0.0;"High Sensitivity"
12044;2;0.0;0.0;"High Sensitivity"
15404;3;1.0;0.333;"Medium Sensitivity"
34786;1;0.0;0.0;"High Sensitivity"
48199;1;0.0;0.0;"High Sensitivity"
32982;1;0.0;0.0;"High Sensitivity"
32254;1;1.0;1.0;"Low Sensitivity"
44788;1;0.0;0.0;"High Sensitivity"
26429;3;1.0;0.333;"Medium Sensitivity"
3469;2;1.0;0.5;"Medium Sensitivity"
34044;4;4.0;1.0;"Low Sensitivity"
46075;1;0.0;0.0;"High Sensitivity"
26715;1;0.0;0.0;"High Sensitivity"
39201;1;1.0;1.0;"Low Sensitivity"
49647;1;0.0;0.0;"High Sensitivity"
33636;5;3.0;0.6;"Low Sensitivity"
15285;2;1.0;0.5;"Medium Sensitivity"
7313;2;0.0;0.0;"High Sensitivity"
40490;1;1.0;1.0;"Low Sensitivity"
42413;1;1.0;1.0;"Low Sensitivity"
4866;1;1.0;1.0;"Low Sensitivity"
34617;1;0.0;0.0;"High Sensitivity"
26598;1;1.0;1.0;"Low Sensitivity"
38349;1;1.0;1.0;"Low Sensitivity"
48494;1;0.0;0.0;"High Sensitivity"
32453;1;0.0;0.0;"High Sensitivity"
40046;1;0.0;0.0;"High Sensitivity"
9225;2;2.0;1.0;"Low Sensitivity"
44914;1;1.0;1.0;"Low Sensitivity"
49141;2;2.0;1.0;"Low Sensitivity"
47177;1;0.0;0.0;"High Sensitivity"
40184;1;0.0;0.0;"High Sensitivity"
10144;1;0.0;0.0;"High Sensitivity"
23817;1;1.0;1.0;"Low Sensitivity"
5993;1;1.0;1.0;"Low Sensitivity"
26705;1;1.0;1.0;"Low Sensitivity"
30316;1;1.0;1.0;"Low Sensitivity"
15460;1;1.0;1.0;"Low Sensitivity"
6592;1;0.0;0.0;"High Sensitivity"
48849;1;0.0;0.0;"High Sensitivity"
46677;1;0.0;0.0;"High Sensitivity"
30643;1;1.0;1.0;"Low Sensitivity"
45856;2;0.0;0.0;"High Sensitivity"
6992;1;0.0;0.0;"High Sensitivity"
16942;1;1.0;1.0;"Low Sensitivity"
12587;1;1.0;1.0;"Low Sensitivity"
24123;1;1.0;1.0;"Low Sensitivity"
15550;1;0.0;0.0;"High Sensitivity"
41929;1;1.0;1.0;"Low Sensitivity"
39791;1;1.0;1.0;"Low Sensitivity"
41751;2;2.0;1.0;"Low Sensitivity"
28080;1;1.0;1.0;"Low Sensitivity"
41831;1;0.0;0.0;"High Sensitivity"
38987;2;1.0;0.5;"Medium Sensitivity"
37176;1;0.0;0.0;"High Sensitivity"
9088;1;0.0;0.0;"High Sensitivity"
32657;1;0.0;0.0;"High Sensitivity"
20658;1;0.0;0.0;"High Sensitivity"
12516;1;0.0;0.0;"High Sensitivity"
38280;1;0.0;0.0;"High Sensitivity"
27590;1;0.0;0.0;"High Sensitivity"
20191;1;0.0;0.0;"High Sensitivity"
46455;1;0.0;0.0;"High Sensitivity"
28659;1;0.0;0.0;"High Sensitivity"
40884;1;0.0;0.0;"High Sensitivity"
34660;2;1.0;0.5;"Medium Sensitivity"
44328;1;1.0;1.0;"Low Sensitivity"
5060;1;0.0;0.0;"High Sensitivity"
20943;2;1.0;0.5;"Medium Sensitivity"
15751;1;1.0;1.0;"Low Sensitivity"
8368;1;1.0;1.0;"Low Sensitivity"
20931;1;0.0;0.0;"High Sensitivity"
42208;1;0.0;0.0;"High Sensitivity"
22272;1;1.0;1.0;"Low Sensitivity"
1426;1;0.0;0.0;"High Sensitivity"
18719;1;0.0;0.0;"High Sensitivity"
33579;1;1.0;1.0;"Low Sensitivity"
24320;2;1.0;0.5;"Medium Sensitivity"
10605;1;0.0;0.0;"High Sensitivity"
12381;1;1.0;1.0;"Low Sensitivity"
46496;1;1.0;1.0;"Low Sensitivity"
6025;2;0.0;0.0;"High Sensitivity"
14021;1;1.0;1.0;"Low Sensitivity"
2468;1;1.0;1.0;"Low Sensitivity"
43999;1;1.0;1.0;"Low Sensitivity"
5865;1;0.0;0.0;"High Sensitivity"
33561;1;0.0;0.0;"High Sensitivity"
24695;1;1.0;1.0;"Low Sensitivity"
25557;1;0.0;0.0;"High Sensitivity"
2229;1;0.0;0.0;"High Sensitivity"
30771;1;0.0;0.0;"High Sensitivity"
41355;1;1.0;1.0;"Low Sensitivity"
48167;1;0.0;0.0;"High Sensitivity"
49509;2;2.0;1.0;"Low Sensitivity"
20400;1;1.0;1.0;"Low Sensitivity"
34893;2;1.0;0.5;"Medium Sensitivity"
26540;1;0.0;0.0;"High Sensitivity"
158;1;1.0;1.0;"Low Sensitivity"
12697;1;1.0;1.0;"Low Sensitivity"
6188;1;0.0;0.0;"High Sensitivity"
48310;1;1.0;1.0;"Low Sensitivity"
21479;1;1.0;1.0;"Low Sensitivity"
12896;1;1.0;1.0;"Low Sensitivity"
46188;2;1.0;0.5;"Medium Sensitivity"
24737;2;2.0;1.0;"Low Sensitivity"
5172;1;0.0;0.0;"High Sensitivity"
13457;1;0.0;0.0;"High Sensitivity"
46533;1;0.0;0.0;"High Sensitivity"
19443;1;1.0;1.0;"Low Sensitivity"
49171;1;0.0;0.0;"High Sensitivity"
21937;1;1.0;1.0;"Low Sensitivity"
36822;1;0.0;0.0;"High Sensitivity"
35682;2;1.0;0.5;"Medium Sensitivity"
12415;1;0.0;0.0;"High Sensitivity"
7909;1;1.0;1.0;"Low Sensitivity"
33611;1;1.0;1.0;"Low Sensitivity"
42032;1;0.0;0.0;"High Sensitivity"
48890;1;0.0;0.0;"High Sensitivity"
1476;1;0.0;0.0;"High Sensitivity"
17750;1;1.0;1.0;"Low Sensitivity"
13893;1;1.0;1.0;"Low Sensitivity"
6080;1;1.0;1.0;"Low Sensitivity"
26651;1;1.0;1.0;"Low Sensitivity"
28883;1;1.0;1.0;"Low Sensitivity"
10900;1;1.0;1.0;"Low Sensitivity"
48812;1;0.0;0.0;"High Sensitivity"
25587;1;1.0;1.0;"Low Sensitivity"
4013;1;1.0;1.0;"Low Sensitivity"
15413;1;1.0;1.0;"Low Sensitivity"
17847;3;3.0;1.0;"Low Sensitivity"
38480;2;2.0;1.0;"Low Sensitivity"
40334;1;0.0;0.0;"High Sensitivity"
17781;2;1.0;0.5;"Medium Sensitivity"
24313;2;2.0;1.0;"Low Sensitivity"
21240;1;1.0;1.0;"Low Sensitivity"
5023;1;1.0;1.0;"Low Sensitivity"
39600;1;0.0;0.0;"High Sensitivity"
16601;1;0.0;0.0;"High Sensitivity"
8425;1;0.0;0.0;"High Sensitivity"
21477;1;0.0;0.0;"High Sensitivity"
1576;1;1.0;1.0;"Low Sensitivity"
20152;1;1.0;1.0;"Low Sensitivity"
47576;1;0.0;0.0;"High Sensitivity"
42976;1;0.0;0.0;"High Sensitivity"
3045;1;1.0;1.0;"Low Sensitivity"
20541;1;0.0;0.0;"High Sensitivity"
12987;1;0.0;0.0;"High Sensitivity"
19149;1;0.0;0.0;"High Sensitivity"
10346;2;2.0;1.0;"Low Sensitivity"
33206;3;3.0;1.0;"Low Sensitivity"
38342;1;1.0;1.0;"Low Sensitivity"
29456;1;1.0;1.0;"Low Sensitivity"
29957;1;0.0;0.0;"High Sensitivity"
12888;1;0.0;0.0;"High Sensitivity"
24551;1;1.0;1.0;"Low Sensitivity"
43331;1;1.0;1.0;"Low Sensitivity"
18487;1;0.0;0.0;"High Sensitivity"
6967;1;0.0;0.0;"High Sensitivity"
13804;1;0.0;0.0;"High Sensitivity"
10087;1;1.0;1.0;"Low Sensitivity"
23202;1;0.0;0.0;"High Sensitivity"
48484;1;0.0;0.0;"High Sensitivity"
21516;1;1.0;1.0;"Low Sensitivity"
17744;1;1.0;1.0;"Low Sensitivity"
32396;1;1.0;1.0;"Low Sensitivity"
5237;1;1.0;1.0;"Low Sensitivity"
32677;1;0.0;0.0;"High Sensitivity"
7676;2;0.0;0.0;"High Sensitivity"
23571;2;0.0;0.0;"High Sensitivity"
48407;1;0.0;0.0;"High Sensitivity"
24214;1;0.0;0.0;"High Sensitivity"
18164;2;1.0;0.5;"Medium Sensitivity"
16703;1;1.0;1.0;"Low Sensitivity"
8478;1;1.0;1.0;"Low Sensitivity"
4314;2;2.0;1.0;"Low Sensitivity"
18161;1;0.0;0.0;"High Sensitivity"
8137;1;0.0;0.0;"High Sensitivity"
28638;1;1.0;1.0;"Low Sensitivity"
17145;1;1.0;1.0;"Low Sensitivity"
12385;2;1.0;0.5;"Medium Sensitivity"
42671;1;0.0;0.0;"High Sensitivity"
24991;1;0.0;0.0;"High Sensitivity"
22852;1;0.0;0.0;"High Sensitivity"
13478;1;0.0;0.0;"High Sensitivity"
15727;1;0.0;0.0;"High Sensitivity"
11097;1;0.0;0.0;"High Sensitivity"
3233;1;0.0;0.0;"High Sensitivity"
31653;1;0.0;0.0;"High Sensitivity"
2432;2;0.0;0.0;"High Sensitivity"
24418;1;1.0;1.0;"Low Sensitivity"
8437;1;0.0;0.0;"High Sensitivity"
32570;1;1.0;1.0;"Low Sensitivity"
45282;1;1.0;1.0;"Low Sensitivity"
3401;1;1.0;1.0;"Low Sensitivity"
48222;1;0.0;0.0;"High Sensitivity"
43484;1;0.0;0.0;"High Sensitivity"
3951;1;1.0;1.0;"Low Sensitivity"
31949;1;1.0;1.0;"Low Sensitivity"
25695;1;0.0;0.0;"High Sensitivity"
34881;1;1.0;1.0;"Low Sensitivity"
24059;1;0.0;0.0;"High Sensitivity"
35544;1;1.0;1.0;"Low Sensitivity"
17628;1;1.0;1.0;"Low Sensitivity"
17305;1;1.0;1.0;"Low Sensitivity"
25839;1;1.0;1.0;"Low Sensitivity"
43488;1;1.0;1.0;"Low Sensitivity"
32499;1;0.0;0.0;"High Sensitivity"
27189;1;0.0;0.0;"High Sensitivity"
10498;1;0.0;0.0;"High Sensitivity"
6595;1;0.0;0.0;"High Sensitivity"
20720;1;0.0;0.0;"High Sensitivity"
31797;1;0.0;0.0;"High Sensitivity"
29084;1;0.0;0.0;"High Sensitivity"
19251;1;0.0;0.0;"High Sensitivity"
996;1;0.0;0.0;"High Sensitivity"
5691;1;0.0;0.0;"High Sensitivity"
7018;1;0.0;0.0;"High Sensitivity"
31467;1;0.0;0.0;"High Sensitivity"
22218;2;1.0;0.5;"Medium Sensitivity"
41414;1;1.0;1.0;"Low Sensitivity"
28949;1;0.0;0.0;"High Sensitivity"
41804;1;0.0;0.0;"High Sensitivity"
33943;1;1.0;1.0;"Low Sensitivity"
495;1;1.0;1.0;"Low Sensitivity"
37724;1;1.0;1.0;"Low Sensitivity"
38300;1;0.0;0.0;"High Sensitivity"
42534;2;0.0;0.0;"High Sensitivity"
38483;1;0.0;0.0;"High Sensitivity"
43483;2;0.0;0.0;"High Sensitivity"
9652;2;1.0;0.5;"Medium Sensitivity"
31959;1;1.0;1.0;"Low Sensitivity"
3675;1;0.0;0.0;"High Sensitivity"
10676;1;0.0;0.0;"High Sensitivity"
7164;1;0.0;0.0;"High Sensitivity"
42509;1;1.0;1.0;"Low Sensitivity"
11741;1;0.0;0.0;"High Sensitivity"
33476;1;1.0;1.0;"Low Sensitivity"
31018;1;1.0;1.0;"Low Sensitivity"
43368;1;1.0;1.0;"Low Sensitivity"
25586;1;1.0;1.0;"Low Sensitivity"
42660;1;1.0;1.0;"Low Sensitivity"
42357;1;1.0;1.0;"Low Sensitivity"
26929;1;1.0;1.0;"Low Sensitivity"
22550;1;1.0;1.0;"Low Sensitivity"
39991;1;0.0;0.0;"High Sensitivity"
12927;1;1.0;1.0;"Low Sensitivity"
21525;1;0.0;0.0;"High Sensitivity"
22249;1;0.0;0.0;"High Sensitivity"
8637;1;0.0;0.0;"High Sensitivity"
37487;1;0.0;0.0;"High Sensitivity"
24396;1;0.0;0.0;"High Sensitivity"
25165;1;0.0;0.0;"High Sensitivity"
42261;1;1.0;1.0;"Low Sensitivity"
44638;1;1.0;1.0;"Low Sensitivity"
13017;1;0.0;0.0;"High Sensitivity"
14790;1;1.0;1.0;"Low Sensitivity"
7114;1;1.0;1.0;"Low Sensitivity"
7557;1;1.0;1.0;"Low Sensitivity"
20938;2;0.0;0.0;"High Sensitivity"
20828;1;0.0;0.0;"High Sensitivity"
22597;2;1.0;0.5;"Medium Sensitivity"
25110;1;1.0;1.0;"Low Sensitivity"
5248;2;1.0;0.5;"Medium Sensitivity"
28609;1;1.0;1.0;"Low Sensitivity"
49164;2;1.0;0.5;"Medium Sensitivity"
35171;2;1.0;0.5;"Medium Sensitivity"
44667;1;0.0;0.0;"High Sensitivity"
6313;1;0.0;0.0;"High Sensitivity"
45103;1;0.0;0.0;"High Sensitivity"
36443;2;1.0;0.5;"Medium Sensitivity"
18840;1;0.0;0.0;"High Sensitivity"
12968;1;0.0;0.0;"High Sensitivity"
2694;1;0.0;0.0;"High Sensitivity"
13454;1;0.0;0.0;"High Sensitivity"
47491;1;0.0;0.0;"High Sensitivity"
36730;1;0.0;0.0;"High Sensitivity"
12667;2;0.0;0.0;"High Sensitivity"
42122;1;1.0;1.0;"Low Sensitivity"
1560;2;2.0;1.0;"Low Sensitivity"
1202;3;3.0;1.0;"Low Sensitivity"
1232;1;1.0;1.0;"Low Sensitivity"
2146;1;1.0;1.0;"Low Sensitivity"
3075;1;0.0;0.0;"High Sensitivity"
28158;1;1.0;1.0;"Low Sensitivity"
36062;1;0.0;0.0;"High Sensitivity"
1693;1;1.0;1.0;"Low Sensitivity"
28749;1;0.0;0.0;"High Sensitivity"
13440;2;1.0;0.5;"Medium Sensitivity"
20598;1;1.0;1.0;"Low Sensitivity"
43400;1;1.0;1.0;"Low Sensitivity"
35391;1;0.0;0.0;"High Sensitivity"
37335;3;1.0;0.333;"Medium Sensitivity"
28424;1;1.0;1.0;"Low Sensitivity"
35915;2;2.0;1.0;"Low Sensitivity"
45346;1;1.0;1.0;"Low Sensitivity"
23407;1;0.0;0.0;"High Sensitivity"
46400;1;1.0;1.0;"Low Sensitivity"
42368;1;0.0;0.0;"High Sensitivity"
3789;1;0.0;0.0;"High Sensitivity"
37528;1;0.0;0.0;"High Sensitivity"
19097;4;3.0;0.75;"Low Sensitivity"
49151;1;0.0;0.0;"High Sensitivity"
5734;1;1.0;1.0;"Low Sensitivity"
31871;2;1.0;0.5;"Medium Sensitivity"
1073;2;1.0;0.5;"Medium Sensitivity"
45671;1;0.0;0.0;"High Sensitivity"
37499;1;1.0;1.0;"Low Sensitivity"
38394;1;1.0;1.0;"Low Sensitivity"
26405;3;0.0;0.0;"High Sensitivity"
13854;1;0.0;0.0;"High Sensitivity"
46339;1;1.0;1.0;"Low Sensitivity"
3807;1;0.0;0.0;"High Sensitivity"
24531;1;0.0;0.0;"High Sensitivity"
12504;1;1.0;1.0;"Low Sensitivity"
44815;2;1.0;0.5;"Medium Sensitivity"
11988;1;0.0;0.0;"High Sensitivity"
9643;1;0.0;0.0;"High Sensitivity"
43658;1;0.0;0.0;"High Sensitivity"
1294;1;0.0;0.0;"High Sensitivity"
47291;1;0.0;0.0;"High Sensitivity"
38883;1;0.0;0.0;"High Sensitivity"
13147;3;3.0;1.0;"Low Sensitivity"
7380;1;1.0;1.0;"Low Sensitivity"
13377;1;1.0;1.0;"Low Sensitivity"
41248;1;1.0;1.0;"Low Sensitivity"
11390;1;0.0;0.0;"High Sensitivity"
31416;1;0.0;0.0;"High Sensitivity"
19423;1;0.0;0.0;"High Sensitivity"
25439;1;1.0;1.0;"Low Sensitivity"
49296;1;1.0;1.0;"Low Sensitivity"
38679;2;0.0;0.0;"High Sensitivity"
37929;1;0.0;0.0;"High Sensitivity"
13939;1;0.0;0.0;"High Sensitivity"
36254;1;0.0;0.0;"High Sensitivity"
28915;1;1.0;1.0;"Low Sensitivity"
4847;1;1.0;1.0;"Low Sensitivity"
2928;1;1.0;1.0;"Low Sensitivity"
30499;1;1.0;1.0;"Low Sensitivity"
20391;1;0.0;0.0;"High Sensitivity"
45879;1;0.0;0.0;"High Sensitivity"
24495;1;0.0;0.0;"High Sensitivity"
48967;1;0.0;0.0;"High Sensitivity"
23686;1;0.0;0.0;"High Sensitivity"
2004;1;1.0;1.0;"Low Sensitivity"
137;2;2.0;1.0;"Low Sensitivity"
6225;1;0.0;0.0;"High Sensitivity"
43641;1;0.0;0.0;"High Sensitivity"
32651;1;1.0;1.0;"Low Sensitivity"
44585;1;1.0;1.0;"Low Sensitivity"
25347;2;1.0;0.5;"Medium Sensitivity"
26872;1;1.0;1.0;"Low Sensitivity"
16192;1;0.0;0.0;"High Sensitivity"
22893;1;1.0;1.0;"Low Sensitivity"
33027;2;1.0;0.5;"Medium Sensitivity"
26015;1;1.0;1.0;"Low Sensitivity"
22315;2;1.0;0.5;"Medium Sensitivity"
32619;1;0.0;0.0;"High Sensitivity"
36794;1;0.0;0.0;"High Sensitivity"
23991;1;1.0;1.0;"Low Sensitivity"
5377;1;0.0;0.0;"High Sensitivity"
32035;1;0.0;0.0;"High Sensitivity"
38249;1;0.0;0.0;"High Sensitivity"
22533;1;0.0;0.0;"High Sensitivity"
48320;1;0.0;0.0;"High Sensitivity"
35982;1;0.0;0.0;"High Sensitivity"
47682;1;1.0;1.0;"Low Sensitivity"
17658;1;1.0;1.0;"Low Sensitivity"
28999;1;0.0;0.0;"High Sensitivity"
34608;2;0.0;0.0;"High Sensitivity"
16341;1;1.0;1.0;"Low Sensitivity"
36221;1;0.0;0.0;"High Sensitivity"
41594;1;1.0;1.0;"Low Sensitivity"
39417;1;0.0;0.0;"High Sensitivity"
34627;1;1.0;1.0;"Low Sensitivity"
22123;1;0.0;0.0;"High Sensitivity"
41503;1;1.0;1.0;"Low Sensitivity"
45795;1;0.0;0.0;"High Sensitivity"
37410;1;0.0;0.0;"High Sensitivity"
32226;1;0.0;0.0;"High Sensitivity"
531;1;1.0;1.0;"Low Sensitivity"
32335;1;1.0;1.0;"Low Sensitivity"
26124;1;0.0;0.0;"High Sensitivity"
5730;1;0.0;0.0;"High Sensitivity"
35210;1;0.0;0.0;"High Sensitivity"
34229;1;0.0;0.0;"High Sensitivity"
23769;1;0.0;0.0;"High Sensitivity"
29636;1;0.0;0.0;"High Sensitivity"
35331;1;0.0;0.0;"High Sensitivity"
7206;1;0.0;0.0;"High Sensitivity"
46635;1;0.0;0.0;"High Sensitivity"
5851;1;0.0;0.0;"High Sensitivity"
18828;1;0.0;0.0;"High Sensitivity"
18308;1;0.0;0.0;"High Sensitivity"
42796;1;1.0;1.0;"Low Sensitivity"
24003;2;2.0;1.0;"Low Sensitivity"
20034;2;1.0;0.5;"Medium Sensitivity"
19570;1;1.0;1.0;"Low Sensitivity"
14336;1;1.0;1.0;"Low Sensitivity"
15123;1;1.0;1.0;"Low Sensitivity"
4524;1;1.0;1.0;"Low Sensitivity"
31574;1;1.0;1.0;"Low Sensitivity"
46662;1;1.0;1.0;"Low Sensitivity"
5723;2;2.0;1.0;"Low Sensitivity"
41455;1;1.0;1.0;"Low Sensitivity"
2878;1;0.0;0.0;"High Sensitivity"
14001;1;1.0;1.0;"Low Sensitivity"
44641;1;1.0;1.0;"Low Sensitivity"
18427;1;1.0;1.0;"Low Sensitivity"
13385;1;1.0;1.0;"Low Sensitivity"
10606;1;0.0;0.0;"High Sensitivity"
23456;1;0.0;0.0;"High Sensitivity"
45548;1;1.0;1.0;"Low Sensitivity"
34995;1;1.0;1.0;"Low Sensitivity"
46056;1;0.0;0.0;"High Sensitivity"
26355;1;0.0;0.0;"High Sensitivity"
27584;1;1.0;1.0;"Low Sensitivity"
28449;1;0.0;0.0;"High Sensitivity"
33132;2;1.0;0.5;"Medium Sensitivity"
9373;1;0.0;0.0;"High Sensitivity"
47684;1;0.0;0.0;"High Sensitivity"
46935;2;1.0;0.5;"Medium Sensitivity"
7042;1;0.0;0.0;"High Sensitivity"
48529;1;0.0;0.0;"High Sensitivity"
23748;1;0.0;0.0;"High Sensitivity"
22529;1;0.0;0.0;"High Sensitivity"
42028;1;0.0;0.0;"High Sensitivity"
37917;2;1.0;0.5;"Medium Sensitivity"
10365;1;1.0;1.0;"Low Sensitivity"
945;1;1.0;1.0;"Low Sensitivity"
34968;1;1.0;1.0;"Low Sensitivity"
5770;2;1.0;0.5;"Medium Sensitivity"
17015;1;1.0;1.0;"Low Sensitivity"
15721;1;1.0;1.0;"Low Sensitivity"
20894;1;0.0;0.0;"High Sensitivity"
5778;1;0.0;0.0;"High Sensitivity"
49524;1;0.0;0.0;"High Sensitivity"
16552;1;0.0;0.0;"High Sensitivity"
49493;1;0.0;0.0;"High Sensitivity"
43849;1;0.0;0.0;"High Sensitivity"
36939;2;1.0;0.5;"Medium Sensitivity"
4182;1;0.0;0.0;"High Sensitivity"
13907;1;0.0;0.0;"High Sensitivity"
22857;1;0.0;0.0;"High Sensitivity"
24262;1;0.0;0.0;"High Sensitivity"
25231;1;1.0;1.0;"Low Sensitivity"
29490;1;1.0;1.0;"Low Sensitivity"
21361;1;0.0;0.0;"High Sensitivity"
21040;1;0.0;0.0;"High Sensitivity"
44669;1;1.0;1.0;"Low Sensitivity"
8834;1;1.0;1.0;"Low Sensitivity"
37841;1;0.0;0.0;"High Sensitivity"
28761;1;0.0;0.0;"High Sensitivity"
33722;2;0.0;0.0;"High Sensitivity"
46486;1;0.0;0.0;"High Sensitivity"
43195;1;1.0;1.0;"Low Sensitivity"
29797;1;0.0;0.0;"High Sensitivity"
27471;2;1.0;0.5;"Medium Sensitivity"
21595;1;1.0;1.0;"Low Sensitivity"
37192;1;1.0;1.0;"Low Sensitivity"
16415;1;1.0;1.0;"Low Sensitivity"
22970;1;0.0;0.0;"High Sensitivity"
23313;1;0.0;0.0;"High Sensitivity"
35846;1;1.0;1.0;"Low Sensitivity"
45751;1;0.0;0.0;"High Sensitivity"
9416;1;0.0;0.0;"High Sensitivity"
29901;1;0.0;0.0;"High Sensitivity"
48008;1;0.0;0.0;"High Sensitivity"
33799;1;0.0;0.0;"High Sensitivity"
44080;1;0.0;0.0;"High Sensitivity"
34675;1;1.0;1.0;"Low Sensitivity"
36446;1;1.0;1.0;"Low Sensitivity"
22153;1;0.0;0.0;"High Sensitivity"
24192;1;0.0;0.0;"High Sensitivity"
2722;2;1.0;0.5;"Medium Sensitivity"
25472;2;1.0;0.5;"Medium Sensitivity"
20148;1;1.0;1.0;"Low Sensitivity"
34163;1;1.0;1.0;"Low Sensitivity"
25450;1;0.0;0.0;"High Sensitivity"
47272;1;1.0;1.0;"Low Sensitivity"
12053;1;1.0;1.0;"Low Sensitivity"
8390;2;0.0;0.0;"High Sensitivity"
29369;1;0.0;0.0;"High Sensitivity"
41217;1;1.0;1.0;"Low Sensitivity"
19337;1;0.0;0.0;"High Sensitivity"
19231;1;0.0;0.0;"High Sensitivity"
28741;1;0.0;0.0;"High Sensitivity"
10807;1;1.0;1.0;"Low Sensitivity"
7552;1;1.0;1.0;"Low Sensitivity"
19268;1;1.0;1.0;"Low Sensitivity"
28614;1;0.0;0.0;"High Sensitivity"
43642;1;0.0;0.0;"High Sensitivity"
38683;1;1.0;1.0;"Low Sensitivity"
5648;1;1.0;1.0;"Low Sensitivity"
18544;1;1.0;1.0;"Low Sensitivity"
22899;1;1.0;1.0;"Low Sensitivity"
